ClientID;AgreementID;PortfolioID;MarketID;TenderMode;TKS;OperationStatus;SourceSystem;Number;OperationDate;OperationType;Direction;ISIN;ISONumber;Amount;Quantity;isDeleted
1;1001;2001;3001;TM1;TKS;1;SourceSystem;Number1;2020-12-09;OperationType;1;ISIN1;;1;;0
1;1001;2001;3001;TM1;TKS;1;SourceSystem;Number2;2020-12-09;OperationType;1;ISIN1;;2;;0
1;1001;2001;3001;TM1;TKS;1;SourceSystem;Number3;2020-12-09;OperationType;1;ISIN1;;2;;0
1;1001;2001;3001;TM1;TKS;1;SourceSystem;Number4;2020-12-09;OperationType;1;ISIN1;;55;;0
1;1001;2001;3001;TM1;TKS;1;SourceSystem;Number5;2020-12-09;OperationType;1;ISIN1;;55;;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number6;2020-12-09;OperationType;1;ISIN1;;55;;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number7;2020-12-09;OperationType;1;ISIN1;;414;;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number8;2020-12-09;OperationType;1;ISIN1;;44;;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number9;2020-12-09;OperationType;1;;1;;45;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number10;2020-12-09;OperationType;1;;1;;102;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number11;2020-12-09;OperationType;1;;1;;22;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number12;2020-12-09;OperationType;1;;1;;44;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number13;2020-12-09;OperationType;1;;1;;44;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number14;2020-12-09;OperationType;1;;1;;44;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number15;2020-12-09;OperationType;1;;1;;3;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number16;2020-12-09;OperationType;1;;1;;33;0
1;1001;2002;3001;TM1;TKS;1;SourceSystem;Number17;2020-12-09;OperationType;1;;1;;9;0
1;1001;2002;3001;TM2;TKS;1;SourceSystem;Number18;2020-12-09;OperationType;1;;1;;8;0
1;1001;2002;3001;TM2;TKS;1;SourceSystem;Number19;2020-12-09;OperationType;2;ISIN1;;1;;0
1;1001;2002;3001;TM2;TKS;1;SourceSystem;Number20;2020-12-09;OperationType;2;ISIN1;;2;;0
1;1001;2002;3001;TM2;TKS;1;SourceSystem;Number21;2020-12-09;OperationType;2;ISIN1;;2;;0
1;1001;2002;3001;TM2;TKS;1;SourceSystem;Number22;2020-12-09;OperationType;2;ISIN1;;55;;0
1;1001;2002;3002;TM2;TKS;1;SourceSystem;Number23;2020-12-09;OperationType;2;ISIN1;;55;;0
1;1001;2002;3002;TM2;TKS;1;SourceSystem;Number24;2020-12-09;OperationType;2;ISIN1;;55;;0
1;1002;2002;3002;TM2;TKS;1;SourceSystem;Number25;2020-12-09;OperationType;2;ISIN1;;414;;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number26;2020-12-09;OperationType;2;ISIN1;;44;;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number27;2020-12-09;OperationType;2;;2;;75;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number28;2020-12-09;OperationType;2;;2;;4;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number29;2020-12-09;OperationType;2;;2;;1;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number30;2020-12-09;OperationType;2;;2;;4;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number31;2020-12-09;OperationType;2;;2;;4;0
1;1002;2003;3002;TM2;TKS;1;SourceSystem;Number32;2020-12-09;OperationType;2;;2;;5;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number33;2020-12-09;OperationType;2;;2;;6;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number34;2020-12-09;OperationType;2;;2;;6;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number35;2020-12-09;OperationType;2;;2;;6;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number36;2020-12-09;OperationType;2;;2;;6;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number37;2020-12-09;OperationType;2;;2;;6;0
2;1002;2001;3002;TM1;TKS;1;SourceSystem;Number38;2020-12-09;OperationType;2;;2;;6;0
